filename,seen,file_size_mb,n_instances,dataset_location
Part-two_b0s0c0x27483-2776y16848-2080m82.tiff,yes,13.838266,0,train
Part-two_b0s1c0x35169-2776y53652-2080m139.tiff,yes,13.703724,4,train
Part-two_b0s4c0x160520-2776y67172-2080m19.tiff,yes,14.059706,0,train
5216-20-04_08_2020_b0s0c0x32480-2776y14976-2080m72.tiff,yes,10.749922,0,valid
Part-two_b0s0c0x22486-2776y18720-2080m94.tiff,yes,14.067046,0,valid
5216-20-04_08_2020_b0s1c0x191106-2776y30454-2080m153.tiff,yes,13.746904,0,valid
Part-two_b0s0c0x19987-2776y16848-2080m79.tiff,yes,14.006556,0,train
5216-20-04_08_2020_b0s2c0x213921-2776y17128-2080m14.tiff,yes,13.23692,0,train
5216-20-04_08_2020_b0s1c0x181112-2776y6118-2080m17.tiff,yes,10.650328,0,valid
5216-20-04_08_2020_b0s1c0x181112-2776y26710-2080m126.tiff,yes,13.37509,0,train
5216-20-04_08_2020_b0s0c0x29981-2776y14976-2080m71.tiff,yes,13.283206,0,valid
5216-20-04_08_2020_b0s3c0x44856-2776y27456-2080m48.tiff,yes,11.998464,0,test
Part-two_b0s0c0x19987-2776y24336-2080m133.tiff,yes,14.189498,0,test
5216-20-04_08_2020_b0s2c0x208924-2776y33976-2080m78.tiff,yes,10.473076,0,train
5216-20-04_08_2020_b0s2c0x208924-2776y20872-2080m26.tiff,yes,12.932146,0,train
5216-20-04_08_2020_b0s1c0x186109-2776y28582-2080m139.tiff,yes,13.566326,0,train
Part-two_b0s1c0x65150-2776y44292-2080m95.tiff,yes,13.21571,0,train
Part-two_b0s1c0x65150-2776y29316-2080m24.tiff,yes,14.014322,1,valid
5216-20-04_08_2020_b0s3c0x42357-2776y25584-2080m40.tiff,yes,13.001094,0,valid
Part-two_b0s1c0x57655-2776y61140-2080m203.tiff,yes,13.294642,0,valid
5216-20-04_08_2020_b0s2c0x206426-2776y24616-2080m39.tiff,yes,11.811048,0,train
5216-20-04_08_2020_b0s2c0x216420-2776y28360-2080m58.tiff,yes,11.142478,0,train
5216-20-04_08_2020_b0s0c0x32480-2776y7488-2080m36.tiff,yes,10.393184,0,train
5216-20-04_08_2020_b0s0c0x32480-2776y18720-2080m92.tiff,yes,10.321874,0,train
5216-20-04_08_2020_b0s0c0x27483-2776y35568-2080m202.tiff,yes,11.70858,4,train
Part-two_b0s0c0x37476-2776y33696-2080m209.tiff,yes,13.245108,0,train
Part-two_b0s0c0x34978-2776y26208-2080m153.tiff,yes,14.311616,0,train
Part-two_b0s4c0x168015-2776y78404-2080m94.tiff,yes,13.994284,0,train
Part-two_b0s4c0x158022-2776y63428-2080m2.tiff,yes,13.946286,0,train
5216-20-04_08_2020_b0s0c0x7495-2776y29952-2080m155.tiff,yes,13.312482,1,train
Part-two_b0s1c0x37668-2776y68628-2080m239.tiff,yes,13.200376,0,valid
5216-20-04_08_2020_b0s0c0x14991-2776y20592-2080m96.tiff,yes,13.001032,0,train
5216-20-04_08_2020_b0s1c0x193604-2776y19222-2080m85.tiff,yes,13.385406,0,train
5216-20-04_08_2020_b0s3c0x34862-2776y31200-2080m60.tiff,yes,10.384742,0,valid
Part-two_b0s4c0x165517-2776y78404-2080m93.tiff,yes,13.762276,0,valid
5216-20-04_08_2020_b0s0c0x22486-2776y9360-2080m41.tiff,yes,13.504412,0,train
5216-20-04_08_2020_b0s3c0x37361-2776y34944-2080m76.tiff,yes,10.775608,0,train
Part-two_b0s1c0x52658-2776y59268-2080m188.tiff,yes,13.797774,2,train
Part-two_b0s0c0x37476-2776y39312-2080m250.tiff,yes,13.209524,0,test
5216-20-04_08_2020_b0s0c0x17489-2776y31824-2080m172.tiff,yes,13.185348,0,train
5216-20-04_08_2020_b0s3c0x34862-2776y34944-2080m75.tiff,yes,10.695162,0,train
5216-20-04_08_2020_b0s0c0x29981-2776y33696-2080m190.tiff,yes,10.492716,0,valid
5216-20-04_08_2020_b0s0c0x17489-2776y20592-2080m97.tiff,yes,13.132306,0,train
Part-two_b0s1c0x57655-2776y36804-2080m56.tiff,yes,14.100118,1,train
Part-two_b0s1c0x42664-2776y61140-2080m197.tiff,yes,14.170312,0,train
5216-20-04_08_2020_b0s1c0x183610-2776y41686-2080m211.tiff,yes,10.509632,0,valid
Part-two_b0s0c0x29981-2776y18720-2080m97.tiff,yes,14.033158,0,train
Part-two_b0s0c0x17489-2776y35568-2080m213.tiff,yes,13.56272,0,test
Part-two_b0s0c0x29981-2776y44928-2080m294.tiff,yes,13.354354,2,train
Part-two_b0s1c0x57655-2776y48036-2080m110.tiff,yes,14.146528,0,test
Part-two_b0s1c0x65150-2776y27444-2080m16.tiff,yes,13.387934,0,train
Part-two_b0s2c0x198971-2776y59960-2080m26.tiff,yes,13.98739,0,valid
Part-two_b0s0c0x22486-2776y24336-2080m134.tiff,yes,13.989772,0,train
5216-20-04_08_2020_b0s1c0x173617-2776y26710-2080m123.tiff,yes,12.45149,2,train
Part-two_b0s0c0x24984-2776y26208-2080m149.tiff,yes,14.045828,0,train
5216-20-04_08_2020_b0s2c0x206426-2776y32104-2080m70.tiff,yes,12.818122,0,train
5216-20-04_08_2020_b0s0c0x27483-2776y14976-2080m70.tiff,yes,13.6041,0,train
5216-20-04_08_2020_b0s1c0x188607-2776y30454-2080m152.tiff,yes,13.679354,0,valid
Part-two_b0s3c0x212401-2776y65667-2080m16.tiff,yes,13.259308,0,train
Part-two_b0s1c0x55157-2776y23700-2080m1.tiff,yes,13.41818,0,train
Part-two_b0s1c0x57655-2776y40548-2080m74.tiff,yes,14.166052,0,train
5216-20-04_08_2020_b0s2c0x216420-2776y26488-2080m50.tiff,yes,12.19212,0,train
Part-two_b0s0c0x39975-2776y18720-2080m101.tiff,yes,13.408578,0,train
Part-two_b0s3c0x207405-2776y65667-2080m14.tiff,yes,13.360898,0,valid
5216-20-04_08_2020_b0s3c0x42357-2776y31200-2080m63.tiff,yes,11.897452,1,train
5216-20-04_08_2020_b0s3c0x47355-2776y34944-2080m80.tiff,yes,10.42421,0,train
5216-20-04_08_2020_b0s2c0x211423-2776y30232-2080m64.tiff,yes,12.836728,0,valid
Part-two_b0s2c0x191476-2776y63704-2080m40.tiff,yes,13.236558,0,train
5216-20-04_08_2020_b0s2c0x213921-2776y33976-2080m80.tiff,yes,10.531102,0,train
5216-20-04_08_2020_b0s1c0x173617-2776y32326-2080m158.tiff,yes,13.582846,0,train
5216-20-04_08_2020_b0s1c0x178613-2776y30454-2080m148.tiff,yes,13.697068,0,train
Part-two_b0s0c0x39975-2776y28080-2080m169.tiff,yes,13.213146,0,train
Part-two_b0s1c0x65150-2776y33060-2080m41.tiff,yes,14.01476,0,train
Part-two_b0s4c0x178009-2776y80276-2080m110.tiff,yes,13.87805,2,train
5216-20-04_08_2020_b0s0c0x2499-2776y33696-2080m179.tiff,yes,11.262676,3,test
5216-20-04_08_2020_b0s0c0x17489-2776y41184-2080m230.tiff,yes,11.702194,5,valid
5216-20-04_08_2020_b0s1c0x196102-2776y11734-2080m49.tiff,yes,13.734232,0,train
5216-20-04_08_2020_b0s1c0x188607-2776y41686-2080m213.tiff,yes,10.636154,0,train
5216-20-04_08_2020_b0s1c0x173617-2776y24838-2080m111.tiff,yes,10.621966,0,valid
Part-two_b0s0c0x19987-2776y13104-2080m53.tiff,yes,13.209524,0,test
Part-two_b0s0c0x14990-2776y26208-2080m145.tiff,yes,14.10201,0,train
5216-20-04_08_2020_b0s2c0x203928-2776y19000-2080m17.tiff,yes,10.429906,0,train
Part-two_b0s1c0x50160-2776y38676-2080m62.tiff,yes,13.55361,0,train
Part-two_b0s0c0x27483-2776y35568-2080m217.tiff,yes,14.049838,0,train
Part-two_b0s0c0x22486-2776y5616-2080m20.tiff,yes,13.480662,0,test
Part-two_b0s0c0x32479-2776y9360-2080m39.tiff,yes,13.999004,0,valid
5216-20-04_08_2020_b0s0c0x29981-2776y11232-2080m53.tiff,yes,12.598752,0,test
Part-two_b0s0c0x14990-2776y39312-2080m241.tiff,yes,14.00335,0,train
5216-20-04_08_2020_b0s1c0x178613-2776y9862-2080m33.tiff,yes,10.56538,0,train
Part-two_b0s1c0x52658-2776y51780-2080m132.tiff,yes,14.304922,0,train
5216-20-04_08_2020_b0s0c0x12492-2776y3744-2080m11.tiff,yes,10.369488,0,train
5216-20-04_08_2020_b0s3c0x39859-2776y19968-2080m18.tiff,yes,10.52098,0,train
Part-two_b0s0c0x24984-2776y5616-2080m21.tiff,yes,13.296896,0,train
5216-20-04_08_2020_b0s1c0x186109-2776y26710-2080m128.tiff,yes,13.407234,0,train
Part-two_b0s2c0x181482-2776y59960-2080m19.tiff,yes,13.483116,4,valid
5216-20-04_08_2020_b0s1c0x168620-2776y24838-2080m109.tiff,yes,10.579896,0,train
Part-two_b0s0c0x17489-2776y29952-2080m174.tiff,yes,14.254428,0,train
Part-two_b0s0c0x32479-2776y37440-2080m233.tiff,yes,14.210852,0,train
5216-20-04_08_2020_b0s0c0x4997-2776y33696-2080m180.tiff,yes,12.755562,2,train
5216-20-04_08_2020_b0s0c0x7495-2776y20592-2080m93.tiff,yes,10.471662,0,train
Part-two_b0s0c0x17489-2776y31824-2080m188.tiff,yes,14.065868,0,train
Part-two_b0s1c0x60153-2776y57396-2080m177.tiff,yes,13.281018,0,valid
Part-two_b0s0c0x22486-2776y0-2080m0.tiff,yes,13.182898,0,valid
Part-two_b0s0c0x37476-2776y13104-2080m60.tiff,yes,13.209116,0,train
Part-two_b0s0c0x19987-2776y44928-2080m290.tiff,yes,13.972282,2,train
5216-20-04_08_2020_b0s1c0x181112-2776y11734-2080m43.tiff,yes,12.398848,0,train
5216-20-04_08_2020_b0s3c0x44856-2776y34944-2080m79.tiff,yes,10.40257,0,valid
5216-20-04_08_2020_b0s0c0x29981-2776y20592-2080m102.tiff,yes,11.990844,0,train
Part-two_b0s4c0x173012-2776y80276-2080m108.tiff,yes,14.139484,0,train
5216-20-04_08_2020_b0s1c0x186109-2776y41686-2080m212.tiff,yes,10.776556,0,test
Part-two_b0s2c0x201470-2776y61832-2080m37.tiff,yes,14.020586,3,valid
5216-20-04_08_2020_b0s0c0x9994-2776y18720-2080m83.tiff,yes,10.401434,0,test
5216-20-04_08_2020_b0s3c0x47355-2776y33072-2080m73.tiff,yes,10.46991,0,valid
5216-20-04_08_2020_b0s1c0x183610-2776y36070-2080m185.tiff,yes,13.240938,0,valid
5216-20-04_08_2020_b0s0c0x24984-2776y28080-2080m150.tiff,yes,10.61572,0,valid
Part-two_b0s1c0x30173-2776y59268-2080m179.tiff,yes,13.823264,0,train
Part-two_b0s0c0x34978-2776y39312-2080m249.tiff,yes,13.710218,1,train
5216-20-04_08_2020_b0s1c0x168620-2776y34198-2080m168.tiff,yes,10.46946,0,train
Part-two_b0s1c0x35169-2776y61140-2080m194.tiff,yes,14.16749,0,train
Part-two_b0s0c0x37476-2776y16848-2080m86.tiff,yes,13.99791,0,train
Part-two_b0s0c0x9994-2776y16848-2080m75.tiff,yes,13.368844,2,valid
Part-two_b0s2c0x188978-2776y58088-2080m12.tiff,yes,13.962572,0,valid
5216-20-04_08_2020_b0s0c0x0-2776y26208-2080m128.tiff,yes,10.430826,0,train
Part-two_b0s2c0x191476-2776y56216-2080m3.tiff,yes,13.804508,0,train
Part-two_b0s1c0x42664-2776y55524-2080m156.tiff,yes,13.964626,4,train
5216-20-04_08_2020_b0s3c0x42357-2776y29328-2080m55.tiff,yes,12.049512,0,valid
Part-two_b0s0c0x34978-2776y20592-2080m113.tiff,yes,14.068718,0,train
5216-20-04_08_2020_b0s0c0x24984-2776y26208-2080m138.tiff,yes,11.480932,0,train
Part-two_b0s1c0x62652-2776y57396-2080m178.tiff,yes,13.208134,0,valid
5216-20-04_08_2020_b0s0c0x17489-2776y18720-2080m86.tiff,yes,13.191408,0,train
5216-20-04_08_2020_b0s1c0x196102-2776y21094-2080m96.tiff,yes,11.577332,0,train
Part-two_b0s1c0x52658-2776y49908-2080m119.tiff,yes,13.743092,0,train
5216-20-04_08_2020_b0s1c0x198601-2776y7990-2080m32.tiff,yes,10.98077,0,test
Part-two_b0s0c0x37476-2776y26208-2080m154.tiff,yes,13.633244,0,valid
Part-two_b0s0c0x9994-2776y22464-2080m116.tiff,yes,13.202532,0,train
5216-20-04_08_2020_b0s1c0x198601-2776y15478-2080m68.tiff,yes,11.075272,0,train
5216-20-04_08_2020_b0s1c0x198601-2776y13606-2080m59.tiff,yes,12.12087,0,train
Part-two_b0s3c0x212401-2776y58179-2080m4.tiff,yes,13.341178,0,valid
Part-two_b0s0c0x17489-2776y43056-2080m274.tiff,yes,13.984258,0,train
Part-two_b0s1c0x35169-2776y64884-2080m219.tiff,yes,14.113548,0,train
Part-two_b0s4c0x178009-2776y69044-2080m36.tiff,yes,13.824456,0,train
5216-20-04_08_2020_b0s0c0x4997-2776y31824-2080m167.tiff,yes,13.167394,3,valid
Part-two_b0s1c0x60153-2776y38676-2080m66.tiff,yes,14.133132,0,train
5216-20-04_08_2020_b0s2c0x206426-2776y33976-2080m77.tiff,yes,10.521036,0,train
5216-20-04_08_2020_b0s1c0x183610-2776y32326-2080m162.tiff,yes,13.292926,0,train
Part-two_b0s1c0x55157-2776y64884-2080m227.tiff,yes,13.218698,0,test
Part-two_b0s1c0x70147-2776y36804-2080m61.tiff,yes,13.21121,0,train
Part-two_b0s4c0x155523-2776y74660-2080m63.tiff,yes,14.144924,0,test
5216-20-04_08_2020_b0s0c0x19988-2776y26208-2080m136.tiff,yes,13.029942,0,train
5216-20-04_08_2020_b0s2c0x216420-2776y15256-2080m9.tiff,yes,10.6865,0,train
Part-two_b0s1c0x62652-2776y40548-2080m76.tiff,yes,14.227192,0,valid
5216-20-04_08_2020_b0s2c0x201429-2776y30232-2080m60.tiff,yes,10.641458,0,train
Part-two_b0s0c0x34978-2776y22464-2080m126.tiff,yes,14.26724,0,train
Part-two_b0s4c0x175511-2776y82148-2080m119.tiff,yes,13.864872,0,test
5216-20-04_08_2020_b0s2c0x203928-2776y30232-2080m61.tiff,yes,12.087332,0,valid
5216-20-04_08_2020_b0s0c0x0-2776y28080-2080m140.tiff,yes,10.565682,0,train
Part-two_b0s4c0x175511-2776y65300-2080m13.tiff,yes,13.607396,3,valid
5216-20-04_08_2020_b0s3c0x44856-2776y19968-2080m20.tiff,yes,12.631334,0,train
Part-two_b0s1c0x57655-2776y46164-2080m100.tiff,yes,14.13915,0,train
5216-20-04_08_2020_b0s1c0x188607-2776y19222-2080m83.tiff,yes,13.49871,0,train
Part-two_b0s2c0x193974-2776y58088-2080m14.tiff,yes,14.07565,0,train
5216-20-04_08_2020_b0s3c0x52351-2776y14352-2080m4.tiff,yes,10.347888,0,train
5216-20-04_08_2020_b0s3c0x49853-2776y25584-2080m43.tiff,yes,12.937754,0,valid
5216-20-04_08_2020_b0s0c0x2499-2776y35568-2080m192.tiff,yes,10.76332,0,test
Part-two_b0s0c0x37476-2776y28080-2080m168.tiff,yes,13.636254,0,valid
Part-two_b0s1c0x32671-2776y57396-2080m166.tiff,yes,14.124494,0,test
Part-two_b0s1c0x65150-2776y38676-2080m68.tiff,yes,13.968438,0,valid
5216-20-04_08_2020_b0s3c0x37361-2776y27456-2080m45.tiff,yes,10.914134,0,train
Part-two_b0s0c0x12492-2776y24336-2080m130.tiff,yes,14.135516,0,train
Part-two_b0s1c0x52658-2776y25572-2080m5.tiff,yes,13.206178,0,train
5216-20-04_08_2020_b0s0c0x27483-2776y1872-2080m10.tiff,yes,10.365912,0,valid
5216-20-04_08_2020_b0s0c0x29981-2776y29952-2080m164.tiff,yes,10.353012,0,train
Part-two_b0s4c0x178009-2776y72788-2080m60.tiff,yes,14.132164,0,valid
5216-20-04_08_2020_b0s3c0x52351-2776y29328-2080m59.tiff,yes,10.349112,0,train
Part-two_b0s0c0x29981-2776y20592-2080m111.tiff,yes,14.18452,0,train
Part-two_b0s4c0x175511-2776y80276-2080m109.tiff,yes,14.21629,0,test
5216-20-04_08_2020_b0s1c0x181112-2776y22966-2080m101.tiff,yes,13.11533,0,train
5216-20-04_08_2020_b0s1c0x188607-2776y36070-2080m187.tiff,yes,13.296684,0,valid
Part-two_b0s0c0x34978-2776y35568-2080m220.tiff,yes,13.948924,0,train
5216-20-04_08_2020_b0s3c0x49853-2776y33072-2080m74.tiff,yes,10.475486,0,train
Part-two_b0s0c0x29981-2776y0-2080m3.tiff,yes,13.754826,0,test
Part-two_b0s4c0x180507-2776y72788-2080m61.tiff,yes,13.82856,0,test
5216-20-04_08_2020_b0s3c0x37361-2776y29328-2080m53.tiff,yes,11.37558,0,valid
Part-two_b0s0c0x37476-2776y22464-2080m127.tiff,yes,13.66309,3,valid
Part-two_b0s0c0x32479-2776y35568-2080m219.tiff,yes,14.056628,0,valid
Part-two_b0s0c0x34978-2776y1872-2080m11.tiff,yes,13.234568,0,train
Part-two_b0s0c0x22486-2776y22464-2080m121.tiff,yes,14.087002,0,test
Part-two_b0s0c0x9994-2776y44928-2080m286.tiff,yes,13.703648,0,train
5216-20-04_08_2020_b0s1c0x171118-2776y26710-2080m122.tiff,yes,11.810564,9,train
Part-two_b0s4c0x175511-2776y69044-2080m35.tiff,yes,13.4941,0,train
Part-two_b0s0c0x27483-2776y20592-2080m110.tiff,yes,14.143376,0,valid
Part-two_b0s1c0x35169-2776y48036-2080m104.tiff,yes,13.424188,0,train
5216-20-04_08_2020_b0s0c0x4997-2776y24336-2080m117.tiff,yes,10.432562,0,valid
5216-20-04_08_2020_b0s1c0x186109-2776y37942-2080m197.tiff,yes,13.161028,7,train
Part-two_b0s2c0x183981-2776y59960-2080m20.tiff,yes,13.926036,5,valid
5216-20-04_08_2020_b0s1c0x196102-2776y22966-2080m107.tiff,yes,10.604734,0,valid
Part-two_b0s0c0x29981-2776y33696-2080m206.tiff,yes,13.951726,0,train
5216-20-04_08_2020_b0s0c0x22486-2776y35568-2080m200.tiff,yes,11.96031,1,valid
5216-20-04_08_2020_b0s1c0x191106-2776y41686-2080m214.tiff,yes,10.525812,0,train
5216-20-04_08_2020_b0s1c0x178613-2776y11734-2080m42.tiff,yes,10.525692,0,train
Part-two_b0s4c0x175511-2776y78404-2080m97.tiff,yes,14.050816,1,train
Part-two_b0s1c0x52658-2776y27444-2080m11.tiff,yes,13.783354,0,valid
Part-two_b0s1c0x70147-2776y34932-2080m52.tiff,yes,13.21179,0,train
Part-two_b0s0c0x7495-2776y50544-2080m324.tiff,yes,13.367854,0,valid
5216-20-04_08_2020_b0s0c0x14991-2776y13104-2080m56.tiff,yes,13.09645,1,train
Part-two_b0s1c0x50160-2776y55524-2080m159.tiff,yes,14.150054,1,valid
5216-20-04_08_2020_b0s1c0x178613-2776y26710-2080m125.tiff,yes,13.446668,0,valid
5216-20-04_08_2020_b0s1c0x193604-2776y24838-2080m119.tiff,yes,10.54893,0,train
Part-two_b0s1c0x50160-2776y44292-2080m89.tiff,yes,14.023452,0,test
Part-two_b0s1c0x47662-2776y59268-2080m186.tiff,yes,14.16783,0,train
Part-two_b0s1c0x67648-2776y36804-2080m60.tiff,yes,13.73393,0,train
5216-20-04_08_2020_b0s2c0x201429-2776y33976-2080m75.tiff,yes,10.588512,0,train
5216-20-04_08_2020_b0s0c0x24984-2776y13104-2080m60.tiff,yes,13.403622,0,valid
5216-20-04_08_2020_b0s0c0x19988-2776y7488-2080m31.tiff,yes,13.398838,0,valid
Part-two_b0s0c0x14990-2776y16848-2080m77.tiff,yes,13.760806,0,valid
5216-20-04_08_2020_b0s1c0x193604-2776y13606-2080m57.tiff,yes,13.491444,0,train
Part-two_b0s1c0x65150-2776y31188-2080m32.tiff,yes,13.927836,0,valid
Part-two_b0s0c0x12492-2776y39312-2080m240.tiff,yes,14.108868,0,train
5216-20-04_08_2020_b0s0c0x24984-2776y29952-2080m162.tiff,yes,11.98426,3,train
5216-20-04_08_2020_b0s1c0x188607-2776y2374-2080m7.tiff,yes,11.510254,0,valid
Part-two_b0s4c0x180507-2776y67172-2080m25.tiff,yes,13.798986,0,train
5216-20-04_08_2020_b0s1c0x191106-2776y15478-2080m65.tiff,yes,13.424186,0,valid
Part-two_b0s0c0x37476-2776y11232-2080m50.tiff,yes,13.205618,0,train
Part-two_b0s0c0x32479-2776y44928-2080m295.tiff,yes,13.219758,0,valid
Part-two_b0s4c0x175511-2776y70916-2080m47.tiff,yes,13.939844,0,valid
Part-two_b0s2c0x196473-2776y63704-2080m42.tiff,yes,13.308664,1,train
Part-two_b0s0c0x22486-2776y46800-2080m306.tiff,yes,13.25336,0,test
Part-two_b0s0c0x4997-2776y50544-2080m323.tiff,yes,13.201744,0,train
5216-20-04_08_2020_b0s2c0x201429-2776y28360-2080m52.tiff,yes,10.574654,0,train
5216-20-04_08_2020_b0s1c0x181112-2776y41686-2080m210.tiff,yes,10.47809,0,train
5216-20-04_08_2020_b0s1c0x186109-2776y2374-2080m6.tiff,yes,13.565324,0,train
5216-20-04_08_2020_b0s0c0x24984-2776y20592-2080m100.tiff,yes,13.228886,0,train
Part-two_b0s0c0x9994-2776y28080-2080m157.tiff,yes,13.778728,1,train
Part-two_b0s1c0x60153-2776y55524-2080m163.tiff,yes,13.259774,0,train
5216-20-04_08_2020_b0s0c0x4997-2776y28080-2080m142.tiff,yes,10.875356,7,train
Part-two_b0s0c0x19987-2776y39312-2080m243.tiff,yes,13.791182,0,test
5216-20-04_08_2020_b0s1c0x181112-2776y32326-2080m161.tiff,yes,13.46104,0,train
Part-two_b0s0c0x24984-2776y24336-2080m135.tiff,yes,14.092388,0,valid
5216-20-04_08_2020_b0s1c0x186109-2776y17350-2080m72.tiff,yes,13.48234,0,train
Part-two_b0s0c0x34978-2776y5616-2080m25.tiff,yes,13.533644,0,train
5216-20-04_08_2020_b0s3c0x52351-2776y18096-2080m16.tiff,yes,11.121614,0,train
5216-20-04_08_2020_b0s1c0x186109-2776y34198-2080m175.tiff,yes,13.388332,0,train
Part-two_b0s1c0x62652-2776y27444-2080m15.tiff,yes,13.456102,0,test
Part-two_b0s1c0x40166-2776y57396-2080m169.tiff,yes,14.047008,0,train
5216-20-04_08_2020_b0s0c0x27483-2776y37440-2080m214.tiff,yes,10.495568,0,train
5216-20-04_08_2020_b0s2c0x213921-2776y26488-2080m49.tiff,yes,12.90315,0,test
Part-two_b0s1c0x60153-2776y31188-2080m30.tiff,yes,14.09448,0,valid
Part-two_b0s0c0x32479-2776y16848-2080m84.tiff,yes,14.09658,0,train
Part-two_b0s0c0x4997-2776y48672-2080m312.tiff,yes,13.363478,0,train
Part-two_b0s0c0x34978-2776y24336-2080m139.tiff,yes,14.385588,0,valid
5216-20-04_08_2020_b0s0c0x32480-2776y5616-2080m27.tiff,yes,10.389796,0,train
Part-two_b0s1c0x50160-2776y31188-2080m26.tiff,yes,13.955536,0,train
5216-20-04_08_2020_b0s0c0x24984-2776y22464-2080m111.tiff,yes,13.163926,0,valid
5216-20-04_08_2020_b0s1c0x188607-2776y15478-2080m64.tiff,yes,13.453386,0,valid
5216-20-04_08_2020_b0s1c0x176115-2776y36070-2080m182.tiff,yes,12.724278,2,train
5216-20-04_08_2020_b0s1c0x196102-2776y15478-2080m67.tiff,yes,13.649614,0,valid
5216-20-04_08_2020_b0s1c0x196102-2776y36070-2080m190.tiff,yes,10.516278,0,train
5216-20-04_08_2020_b0s3c0x44856-2776y29328-2080m56.tiff,yes,12.902438,1,train
Part-two_b0s0c0x9994-2776y33696-2080m198.tiff,yes,13.21184,0,valid
5216-20-04_08_2020_b0s2c0x208924-2776y19000-2080m19.tiff,yes,12.794196,1,train
Part-two_b0s4c0x183006-2776y78404-2080m100.tiff,yes,13.72867,0,train
Part-two_b0s1c0x57655-2776y33060-2080m38.tiff,yes,14.148962,0,train
Part-two_b0s4c0x173012-2776y74660-2080m70.tiff,yes,14.000722,0,valid
Part-two_b0s0c0x24984-2776y3744-2080m14.tiff,yes,13.330424,0,valid
5216-20-04_08_2020_b0s1c0x183610-2776y26710-2080m127.tiff,yes,13.18711,0,train
5216-20-04_08_2020_b0s1c0x181112-2776y17350-2080m70.tiff,yes,13.414248,0,train
Part-two_b0s2c0x196473-2776y58088-2080m15.tiff,yes,14.105096,0,valid
Part-two_b0s1c0x32671-2776y63012-2080m206.tiff,yes,13.940818,11,test
Part-two_b0s1c0x52658-2776y33060-2080m36.tiff,yes,14.008076,0,valid
Part-two_b0s1c0x40166-2776y55524-2080m155.tiff,yes,14.013266,0,train
Part-two_b0s1c0x65150-2776y36804-2080m59.tiff,yes,14.269078,0,valid
Part-two_b0s0c0x22486-2776y37440-2080m229.tiff,yes,13.968902,0,train
5216-20-04_08_2020_b0s3c0x39859-2776y34944-2080m77.tiff,yes,10.610234,0,valid
Part-two_b0s0c0x24984-2776y29952-2080m177.tiff,yes,13.958962,0,test
Part-two_b0s0c0x4997-2776y46800-2080m299.tiff,yes,13.71017,0,train
Part-two_b0s4c0x165517-2776y70916-2080m43.tiff,yes,14.138908,0,valid
Part-two_b0s0c0x24984-2776y41184-2080m261.tiff,yes,14.1284,0,test
Part-two_b0s1c0x62652-2776y48036-2080m112.tiff,yes,13.205486,0,train
Part-two_b0s0c0x27483-2776y43056-2080m278.tiff,yes,14.077222,0,train
Part-two_b0s3c0x212401-2776y60051-2080m7.tiff,yes,13.85142,0,valid
5216-20-04_08_2020_b0s3c0x42357-2776y14352-2080m0.tiff,yes,10.360848,0,train
5216-20-04_08_2020_b0s1c0x191106-2776y22966-2080m105.tiff,yes,13.03331,0,valid
Part-two_b0s0c0x17489-2776y13104-2080m52.tiff,yes,13.241598,0,valid
Part-two_b0s0c0x39975-2776y16848-2080m87.tiff,yes,13.366396,0,valid
Part-two_b0s1c0x37668-2776y66756-2080m231.tiff,yes,13.798606,0,train
Part-two_b0s3c0x209903-2776y58179-2080m3.tiff,yes,14.08472,0,train
Part-two_b0s3c0x212401-2776y61923-2080m10.tiff,yes,14.016194,3,train
5216-20-04_08_2020_b0s3c0x44856-2776y33072-2080m72.tiff,yes,11.535884,0,valid
5216-20-04_08_2020_b0s3c0x52351-2776y25584-2080m44.tiff,yes,10.658934,0,train
5216-20-04_08_2020_b0s0c0x29981-2776y5616-2080m26.tiff,yes,10.339638,0,valid
Part-two_b0s1c0x50160-2776y34932-2080m44.tiff,yes,14.155262,0,train
5216-20-04_08_2020_b0s0c0x7495-2776y28080-2080m143.tiff,yes,12.422446,4,train
Part-two_b0s4c0x165517-2776y74660-2080m67.tiff,yes,13.993288,0,train
Part-two_b0s0c0x24984-2776y37440-2080m230.tiff,yes,13.998738,0,valid
Part-two_b0s0c0x9994-2776y26208-2080m143.tiff,yes,13.742714,0,train
Part-two_b0s4c0x175511-2776y76532-2080m84.tiff,yes,14.212338,0,train
5216-20-04_08_2020_b0s0c0x24984-2776y9360-2080m42.tiff,yes,13.224408,0,train
5216-20-04_08_2020_b0s0c0x12492-2776y22464-2080m106.tiff,yes,12.97533,0,train
Part-two_b0s1c0x37668-2776y55524-2080m154.tiff,yes,13.987344,1,valid
Part-two_b0s1c0x50160-2776y27444-2080m10.tiff,yes,13.32289,0,train
Part-two_b0s0c0x2499-2776y43056-2080m268.tiff,yes,14.235932,2,train
5216-20-04_08_2020_b0s0c0x14991-2776y9360-2080m38.tiff,yes,12.336722,2,train
Part-two_b0s0c0x9994-2776y29952-2080m171.tiff,yes,13.578808,1,test
5216-20-04_08_2020_b0s0c0x14991-2776y41184-2080m229.tiff,yes,10.988386,0,train
5216-20-04_08_2020_b0s3c0x34862-2776y29328-2080m52.tiff,yes,10.366152,0,valid
Part-two_b0s1c0x55157-2776y48036-2080m109.tiff,yes,14.195464,0,valid
Part-two_b0s4c0x173012-2776y84020-2080m124.tiff,yes,13.547574,0,train
